Guitar_power,Quality
-0.47352167403734197,-0.8439175788462632
-1.772583343342186,-1.5441908647114289
1.4868870021163796,0.4378603746787557
-1.1226595578080707,-0.3158198011691394
0.12681329074450884,0.4100511325843283
-1.587913761542249,-1.67296411135196
-0.6110860477175138,0.4584374760206748
-0.14335234054386126,-0.2885282299258153
-0.6979734778480849,-0.4555073174953886
-0.030982928010341595,-0.12851680910457933
0.23408680646096797,1.406373613483677
-0.6696238494525333,-1.0140320821056485
-0.5118854688187988,-0.16766696076611481
1.2933576489036345,1.3854907997975712
-1.1120999653285066,-1.3248624393399124
-2.020703503419196,-1.4228853411735263
0.3109100520162476,0.3253526504266155
-0.8528767267376592,-0.8646568367410908
0.6894505947325499,1.0318885464003769
0.06573933821898355,0.12655047450325105
0.7520058517682141,0.12844321254322436
1.187445609347769,1.4627777853511772
0.11809278454152392,-0.5933089916140974
0.0029839537725960823,-0.5494781866609996
-0.4371787391616451,-0.29049636276545415
-0.12297022948725637,0.8905551036694552
0.17460532397568657,0.4849238378741406
1.579657393826136,1.6925882460012724
0.6894412329685442,1.0847318177397036
1.3164027465412145,0.5714317358492756
-0.08023894766085127,-0.6826190821677158
0.19938428629883181,0.6604356481268845
-0.5995176851201949,0.4907682468516108
1.2012540301148442,1.2653082291409772
0.13857349226729507,-0.06229317091409056
2.4029435267645196,3.0565989384635244
0.10150062932488278,-0.42806556574559984
1.2458326388629815,-0.08226043212067212
-0.8653576723652041,-0.9881374809171753
2.1274584528261626,2.3413159484449975
-1.456533420840924,-1.7797864401944632
0.08825220064068488,0.27914754709414974
-0.2504084974225049,0.24028979289584135
-0.13813477376302818,0.18575442767440947
-0.6329051570866832,-0.4418998092660713
1.3228158825270924,1.4096334417894312
0.8239668580625121,0.4613059469845081
-1.301621418964294,-1.342099864358131
-0.4040295126374706,-0.3984986208126019
0.4976398389978526,0.9103507159213473
0.8739714717781328,0.96184468334114
0.09521741442931042,-0.2118755362237314
0.6537131202553544,0.776555441011928
0.9847741781891721,0.7726559853598216
-0.3690666743179277,0.21872072655281022
-0.7121431963455873,-0.9974904950712626
0.2759113692803681,0.30880777230223083
-0.23868064631045072,-0.9355415347939354
1.5966757951585875,1.8290941162612828
0.4667690357089929,-0.1840070846428588
-1.1544969057284562,-1.3143883938369363
-0.8936712127789427,-1.1048576357237714
-0.4477094995593026,-1.143549836880688
-0.37434516146544466,-0.6598940937521925
1.6133062026283278,1.6604058730659013
-1.501289515044788,-0.9777479863375328
1.2038901785917533,0.9195040144752717
0.00027013915921291767,-0.1604553606176581
-0.30185836453480475,-0.2589805070817569
-1.8852477275678963,-1.9253850703371114
0.1754658125068214,-0.3116570784111664
-1.1036886529475118,-1.5378403045099607
-0.15870722433312487,-0.6218596228209766
1.203051005303636,0.8446364550616927
-0.8107340729738158,-0.0011780454739696044
0.024052934029557996,-0.262163027650431
-1.640159814419885,-1.409962095588673
-2.4056265520651783,-1.7161340822835112
0.39183843972156146,0.9506986063817081
-1.123091634198218,-0.2120192413903492
-0.05126170818261617,0.3393559967772747
-0.21474993659845956,0.2902754293712825
1.2352464746776082,1.1723738891779152
-0.5064189468237849,-0.8455341803390372
1.1688712307365672,1.3216341569836962
-1.015481753972586,-1.2919275579443026
-0.780001313706168,-0.7794265254993072
0.7452643561505212,0.17622092218464394
-0.4581740092250026,-0.7104477621067657
0.004174448382368759,0.0534626681214544
1.035624782530085,1.0871343629424661
1.4964609813421066,2.1051069639820645
-0.025444374730311654,0.3126724204826772
-0.08699576954622631,-0.9616257224042797
0.12612479200826668,1.0721543460734269
-1.923772327866873,-1.678864264831671
-1.3217142276642388,-2.1106370065969524
-2.216059893229376,-2.4350076516676644
-0.7988354699282874,-0.014869735795652535
0.7026635720640332,0.9768560454224638
-0.6665060737826783,0.04149538596388188
-2.1523359888935527,-1.2288146337787207
0.8762352768494012,0.6886669215520197
0.6920437006479568,-0.13562690806836356
-0.4614330619071435,-0.6173089732744889
0.5985254302169212,0.6309234964272515
1.0438785643325112,0.3872431309801998
-1.425976475077445,-1.0024381501503923
-0.2010293628549919,-0.2802702192940762
-0.6814367106848265,-0.5342234532508267
0.19585963159723746,0.34597870393803226
-0.09162883777223829,0.5789207250143947
0.5742305390003416,0.6884170962580921
-0.06542911632759513,0.4031611191626714
-0.510215726980687,-0.3563096267099655
0.07163616829994489,0.5687347910906733
1.4636584011794196,0.785815091840552
0.24378957321954542,0.19321480954613743
1.1707114304572304,0.9801436232437784
-0.9390277544759285,-1.1293386508185526
-2.1473030021981176,-1.2807841607444839
-0.7959634446467209,-1.050634350459699
-0.07561659080977966,-0.24266886783229027
-0.4052771977781952,-0.4813964359278921
-0.09977661532139472,-0.2231254791001982
0.8084168023897441,0.2673729134870942
-0.21860961148506713,-0.9297374324544773
0.5789266173604561,0.974819179477086
-0.31001657661505305,-0.14816397973944082
-0.3349414571912114,-0.5568952444603683
0.1489927301519612,0.7765660314574934
-0.5883527212826901,-0.12276650978427626
-0.8245361399225379,-0.32596892579801795
0.19524736176695273,0.43637235050042844
-0.6281614265079644,-1.1220165234442427
-0.0717745757244889,0.27832706883842256
2.308308563624907,2.8092119850898922
2.4595980352539213,1.618825209311141
0.3155962282928379,-0.06034696732103101
-1.075365342282942,-0.40240674699974494
2.66155649401561,2.4738826611698728
-0.005152865189676739,0.09775937102290438
-0.601831348273784,-0.11785800434995539
0.12840520448541398,-0.06476887053151505
-1.0457762002060886,-0.6374941281671714
-0.6930083172801739,-1.3939933239232245
-1.2591847169885118,-0.39734287473092045
0.000825423887541363,-0.01818327686842035
0.862841033823237,1.328372174092773
0.2282713015203616,0.04090824958147144
-1.9613813126010897,-1.3901924700435453
-0.6207376575100388,-0.4605700125743619
0.43697563616789414,0.40882328832799
0.33116500636497087,0.49485960045827343
-1.0983035606398408,-1.1821849797495234
-0.3756652512118445,-0.43970536210550915
-0.31553973894607296,-0.12502183068877293
2.2141835595902553,1.7963566584931028
1.7668239033827233,0.7403011749406513
1.073378483101802,0.602648865780701
2.1249307188763975,2.424741312050453
-1.5768875477608155,-1.1662452146714846
0.5513750857923974,1.0125354639302848
2.1127459601755922,0.8558099885795594
-0.605985825269805,-0.4316217948212324
-1.1563810734664834,-1.0525780811776058
-1.1286887457301902,-1.089399324744292
0.32663071959893053,0.16450195579118326
-0.6476467166557963,-0.9196205694682998
-0.21502134128622138,0.2397390125900188
0.7496352804421652,1.082479205171127
0.11175562212483575,-0.15298646478817382
-0.583243267537468,-0.7150728586951747
0.22760685267088776,0.19771680351057355
-1.9353915874305772,-1.286833572005341
-0.43394909895420525,-0.499861590813608
-0.2373832554130299,-0.07483652783071564
0.8251806368257164,0.5499561436194726
-0.15954054643063478,0.18400756874716695
-0.11649831828634379,-0.2439631901566327
-0.1933300847497808,-1.1831115349593146
-0.13582088608095857,-0.19403598388947618
1.957196978097014,2.1132436262329732
-0.36344440902682223,-0.4170111019754868
-1.0764672530925041,-1.1067544894411956
-0.15921456749957885,0.4982248055359322
-0.07588991208568385,-0.6371600032856848
-0.3314911984129616,-0.2208762290366886
0.340521004726865,0.8899857089444593
-0.26254403344809274,-0.4668479501529322
-1.1664973501497025,-0.9309920679100663
-0.31268558426150317,-0.22610383472330467
2.019036724908652,2.4361577791392546
-0.5338429601900591,3.682226840558874e-05
0.16536272534644447,0.34745726749958783
0.6296737273283406,0.22837290512146802
0.2008093738196626,0.4961332487160962
-0.30908596275496164,0.28635129978037266
-1.6107709302914872,-1.759579916821905
-0.57749130772066,-0.6803229662325566
0.39267477488101954,0.9160214282320553
-0.603383810229846,-0.016900015303522226
-0.8044557965471383,-0.7139970219959232
-0.5261296989496231,-0.30595480455304286
-0.3309801130931829,-1.0419750094700402
-0.14739261399603565,-0.7327510898725408
1.1739680051522452,1.1342284004403416
1.5708768872788732,1.1168935698508198
-0.46716407198350124,0.08234624553682873
-0.008789193699227421,0.19587644769064463
0.1129428286929148,-0.25883032962551994
0.1960354699010256,-0.1675225953463275
-1.0500077111216035,-0.6221396654810053
-0.005487875201762484,0.2439050344355701
0.2135091760851427,0.8838533099865904
1.732407215532538,1.6225289027591736
2.350697919500453,2.3469439634691014
1.854666134846139,1.6789719029935468
0.2884120858117529,0.7838333513495829
-0.21569997919936582,0.6413679149508765
1.174095904126649,0.6455646889196816
0.41205825078881764,0.5606139503660191
1.083275941818128,0.9333199582509037
-1.0796109505264004,0.5870380827723365
-0.19735284352384527,-0.8989659674866934
-0.005341739281401077,-1.0209798258279215
2.014965168569198,1.8736364553502622
-1.770996491374442,-1.548203099353752
0.3717596642493674,0.013677228458627726
-0.2078443218813965,0.40523730769510075
0.24647270319902012,-0.033532865845612714
0.3433482802389391,0.13006209823849915
-0.39988045321008553,-0.4498628935974849
0.11775366849117073,0.2876988726303913
-1.1308637801817905,-0.4362926928531783
2.1317921062965355,1.7123781909970424
0.966168391241119,0.8137968749116226
-0.669834069729613,-0.4059680014791335
1.0398759055694506,1.3097072431980665
-2.5152013622944627,-2.5334331850126928
-0.02867439008176453,-0.5300733623195845
-1.0312879895512834,-1.8973754281546922
0.32029862093990963,0.29855149262482394
-0.3579182278466596,0.3845562688679495
-0.6971319595480138,-0.06022409937498034
-0.1008923377732121,-0.28523871348983315
-0.05214037845751258,0.16422958883941116
0.10651609853702361,-0.03551689566594556
1.4929964792598145,0.5936980881314877
-0.30290265878156625,-0.09087967108428721
-1.7849221722578668,-1.9300436560746244
-0.13395030298377317,0.12672310618701974
0.07242018611817179,-0.20571904473835265
0.6572318678056238,0.6507063996926442
-1.222049096249597,-0.7848199635678809
0.0075246788493002655,0.7821979138650279
0.700223113847132,0.9321365209026794
0.3887581252907705,0.34035320191637636
-2.0855331691390417,-1.6389997395133584
2.038138403419006,2.628012681312083
-0.4721663313062242,0.24639084734039957
-0.1428965200123099,-0.7472398435542751
-0.05508075603402651,0.12943145502729772
-1.2909685642834101,-1.201926260438488
-0.8251502381454804,-0.5815614627810136
-0.07411766959252973,-0.6984126164324321
1.2998784825378678,1.370982454425236
0.34874119193932124,0.24635229838840567
-0.12070464472425849,-0.2244768434482568
1.0475316948735356,1.2308232165679687
-2.606005226425119,-1.9036765641296591
1.4294041480010773,1.860798139726866
-0.8686856587437941,-1.2568626516186083
0.6598104163838009,1.2093535752451734
-1.0065772849688481,-0.7027066201884768
-0.6516342719222246,-0.5393610436114946
0.552229143979335,0.3376665236512513
0.5254138735117653,0.043330394656918673
2.5274612577435254,2.617486751827566
0.2730938623321732,0.23391484966567583
0.5341982890679128,0.45348876562739665
-0.5350214175229734,-0.4279048659996407
0.45953344577099764,0.922787437011716
0.18262808610250586,0.3580634595674934
1.096354694963851,1.45655459247514
-0.5843237010818658,-0.5588524803047151
1.5083578329953848,1.3982537555113015
-0.1897096437473637,-0.19082473980514977
-0.6651832965479474,-0.4262105283305426
2.4050272044327037,2.0582784834804713
1.0051416606302757,0.9111194229457031
-1.1086171892883359,-1.5390584249690753
0.681583559442525,0.7407555214624427
0.14610570340551435,0.4688135115721768
0.4834475970529095,0.4435336164952443
0.31331591896149447,0.4789876304181411
1.1999604814904354,1.0503887607847722
-0.23077050694346252,0.12218623402253966
-0.26745693523581016,0.158814451420939
2.0978514010213787,2.2658342741260755
-0.39590069003523876,0.19776087327863529
1.9161218882913442,1.1331782020331058
-0.38333918456254235,0.14112878303314555
-0.46485335216860274,-0.4492871960145501
0.6388609464997754,0.618195566768913
0.1864516561740845,0.7417253951179277
-1.1603341433130148,-1.4442666880025776
-1.084231747912444,-1.6886039907359203
-0.3840699834597247,-0.19114660735122904
0.044184273818478656,-0.009605598622461246
-0.8252598285641851,-1.0542961553177388
-0.7831632974949527,-0.7334767221247461
0.6466188190685735,0.7337239805154759
1.3879452595171315,0.789149244284127
-0.20416337196008555,-0.6760484174810577
1.1831370803298236,0.9657491531925184
-0.9316204815706997,-1.2674396786219737
-0.41432288548309065,-0.3658178740741871
0.7321199169949852,0.5835383217376122
0.3301836504830083,0.5267571180921226
-0.2719278577722343,-0.943194026176702
-1.5969026411418652,-1.2483396259507473
0.01813350707822601,0.5615732156530698
1.4551664973493887,1.9648258818849222
-1.3336022929451676,-0.5752483199250337
-0.6801864308589167,-0.16418934309564237
0.6487811957062444,0.4329956287998036
-0.4276348227816922,-0.28382672440472395
1.771895292491321,1.547774343108772
-0.7865855711139284,-0.6856361372684089
0.652627830190385,1.160091934675663
0.019866679962214924,0.06732389752417668
-0.22358981581535467,0.030830542998209042
1.5519226483482265,1.5535098178065014
-1.832243537556888,-1.84919984943887
0.8147047780439128,0.7266769013960198
0.6369587751491925,0.666082197589252
-0.9619882719456515,-0.7613488265140437
0.03495564851209187,0.412444005442619
-1.0202575973602415,-0.7243936202399762
-1.2028248299112851,-1.7791541421155674
0.4941918364444193,0.19696586857889994
-0.2644835234441006,0.006782680328579215
1.2151346739732742,1.5104787445561583
-1.7823344200189277,-1.5254278077392933
-0.10080293922233756,0.38105237852620655
-0.6119484002805484,-0.3613384699189833
-0.07519865408025701,-0.4030596538473433
0.0968144290658553,0.015036423656304608
1.702325644311043,1.259513047885755
-0.25258567230749135,-0.14689903596274412
-0.2574945450753038,-0.8402698453129308
0.6303249226318162,0.8068170347961604
-0.8851595086917216,-0.5256388622326615
-0.7670904548574756,-0.47249517896035115
0.7334709354706925,0.5492360861141701
-0.5816868039787386,-1.0754846638041549
-2.44110436715031,-2.5521873363890326
-0.023904988608537677,-0.4176488553245089
-0.9384354743596984,-0.908228585922658
-1.199403579080368,-0.48475218426090416
1.5149383143961708,1.3969294515786264
-1.6630066837156015,-1.431642697722753
0.033485462996070935,-0.6888386487202044
-0.9723161722863328,-1.3429659162509318
-0.3337087007824181,-0.4810324496324594
0.02547908158535115,-0.062239663556696974
0.6402330610761738,0.3620170737245149
-0.19288389598130656,0.7899874026377529
-0.6466308470754135,-0.16687350805152695
-0.19282399587165902,0.5669914040953551
0.17583064455129657,-0.14984492073942318
-1.00095893969272,-1.2800210782192352
-1.5438986376269368,-1.149183933351216
-0.10254343263381747,-0.08607013480555706
-1.3929619484555142,-1.6271169345732435
0.2731604183848676,-0.2135445019991181
-1.1701041722803929,-0.45422239138356024
-0.8199353008632951,-0.6414354916298337
-2.054878482845315,-1.295936277083723
-0.45579126756107047,-0.48086645194611627
-0.9682273167227894,-0.9028497202569088
1.20178048924823,1.115252594304589
-1.0329455791639544,-0.9262234777131013
-1.432537089886391,-1.4272544485918284
-0.6292395821748408,-0.2872535200670701
0.8620721867715425,0.46520151160384077
-0.6759402956877221,-0.6088583188869242
-1.357459979119297,-1.5421354473822688
1.4676581873358652,1.3863919645960776
0.7331718725872611,0.9277345498143627
0.24410960565979908,-0.17968493678705907
-0.0550243521366205,-0.5065137092618126
0.36299693036803077,0.5577114866912092
0.16267560088872723,0.599260830285604
-0.8950322049575054,-0.12491048968529336
0.5172413093506222,0.22317306600431303
2.035222380979341,1.3001840103709343
0.05227927637827481,0.003567671670810648
-0.2740698154420962,-0.4711222024134733
0.18301991751470648,0.17611654372656485
1.5654527351297194,1.299404847478896
1.22410720863999,1.4753173166370892
-0.5898556446259241,-0.44972605495945384
0.4078969269230074,0.6413822971121342
1.3382568966111867,1.2372276005499447
-0.27446468583944866,-0.6083117486720381
-0.2150717582283138,0.774852703119324
0.12469542129029074,0.5830249296736073
-1.2418359500158993,-1.1663008308808749
-1.2921586584086846,-0.418761619622137
-0.021876050762610316,0.22744223668058677
-1.1374437825688708,-0.5412195532438683
-0.1616770741838899,0.2851022618861158
-0.4199347715546606,-0.26981209027616154
-1.446559122711916,-1.2629015304856597
-0.6943162967327436,-0.35950014873896197
-0.5462490535811572,-0.20096434806685096
0.6514715622344798,1.5259448939562084
0.4127964248265771,0.2220600824928027
-0.7286438389806563,-0.7489939521295423
-0.8628251391098893,0.07608962453122226
0.5960878407641425,0.6700353339941028
1.3770049380342293,1.630794126118607
-0.3786770356961452,0.4019894678196144
-0.45119106803302517,-0.8009899052178624
0.008180679913787283,0.1619288031940801
-0.7244808403197786,-1.2248808096252637
-0.8357836643249028,0.14400284640043667
0.6882221672233728,0.3704896967509818
1.2340644232530538,1.0443187995466883
1.2075314478100287,1.1891661700400726
2.1632025152315926,1.6811626751126332
-0.9514205992808669,-1.227708215345324
-1.4943879870681713,-2.1718287202591844
-0.8251593900088406,-0.23805684482430428
-0.6915761618720746,-0.6425304107958448
0.6103327106007757,-0.3419173294642151
-1.7296282328140384,-2.1839559612851045
-0.585593113341549,-0.4643547100575535
0.49218186622528787,1.0691746246757956
0.47075128135949074,-0.1749287629516695
0.1072548814325425,0.008332006990851605
-1.7724034941582718,-1.9507764509814762
0.24496410832020785,-0.0810222220642728
-0.6880958923176617,0.07271850053985132
-1.0085922354466421,-1.462615113829694
-1.9065598794223686,-0.9735904794645526
-0.5504321538980044,-0.40223007463470434
0.6438113175644806,0.4600141971281682
0.6843401604979857,0.1923079858644394
0.28892901804449145,0.5491156267947589
-1.3777038995879727,-0.9444452562428619
-0.393595638062408,0.3989006526797014
0.33082217175810935,0.4452900457989811
-0.38863192380179107,-0.2834193821900634
-0.5787530965065868,-0.13248932439062377
-2.0871648930761553,-1.683072856917902
1.1416091446819616,0.9678733497174968
-0.4527459969174278,0.14124492650993334
0.2672114362405921,0.3649444407747024
0.25048716287495704,0.2194333953082036
0.28427879042925036,0.059212966647705506
0.9720677177622463,1.3739824228869852
0.5332671130732342,0.23696965819858543
-0.0016456464289172142,-0.0951216020670317
0.33499990785474265,0.5997800929245476
-0.002029429269355609,-0.5003107846666647
0.3404880037350448,0.3909408104887058
-0.3158127043477664,-0.017108457267359465
-0.2618466241197482,-1.1564084496861446
0.13637901205146497,-0.36292848801940736
0.29931723409667677,0.7602259544901796
2.5677477926628347,1.9306462340150632
-0.2763593215254421,-1.106201783507645
0.6947818029673148,0.2718398642542136
1.1518003818316456,0.8761944400629298
0.2775404122985453,-0.3082904102808736
0.6975076278404185,1.2656383474215724
-0.9488022658152638,-0.9963988122787315
0.7427214766169465,0.4909298547801038
0.14732983625024704,0.0008737859211003153
-0.5902558860691071,-0.9638299979812353
-0.8289445532667901,-0.4797380593440644
1.449594613793226,1.923975450747747
-1.9530263003263237,-1.7705731836967684
1.3998592334822588,0.7793921225384447
0.2894144977826277,-0.05682718730015624
0.9884383581834557,1.2236949112306117
-0.18279790739914445,0.049788552286421345
0.30371985823262554,0.516867950818095
-0.9320645920550383,-1.7476223803339075
-1.2915424689279038,-1.4403218239833984
1.7090903264778552,1.3682910341415166
-1.1387860308805704,-1.1331685470980537
0.43818775741306415,0.1359450589206216
-0.0453976209071318,-0.8763605085848296
-0.10589786381126426,-0.2421286776622688
0.3826456240182683,-0.08007288250930576
-0.7245344726209498,-1.016077732128452
-0.324472678013868,-1.251964753866648
0.18526418067677708,-0.35676939929703155
-0.11795826392473063,-0.8697611619275464
0.24254007128238486,-0.3586778608126984
1.2432861374430493,1.2086955162604576
0.44878820618406307,0.8481925888759996
-0.6947499390849938,-0.5939648792941903
-0.40488469954275624,-0.7993009739755943
-1.3657795930987746,-0.8153602404746245
-1.1344722691101248,-1.5680085228574576
