,Guitar_power,Quality
195,-0.7903083089380574,269.0275078424983
196,0.10816425581928157,304.189915397696
197,0.3469912503733692,298.7699777846769
198,0.5679619039092129,291.63169901210205
199,0.48030822044249066,341.083183178058
200,1.1204380965523477,404.43005088400577
201,-0.8606082116903445,234.81503380906997
202,1.0477114549434385,370.0320150733516
203,-1.2858104335854346,246.12084914703786
204,0.9198613265920247,344.6345809823085
205,0.4134052764244962,334.54561507584685
206,-0.5277666902846596,293.9539225656263
207,2.123691888593553,448.07367638289656
208,1.022049175049396,351.62574186159725
209,-0.6842936580828958,283.520105262229
210,0.615135458353951,323.86547313457993
211,-0.3999645806965225,340.4282477385989
212,-0.04671941361551819,323.8427734118766
213,-0.117321056690272,290.3383285116965
214,-0.1653294765172792,291.7670171301925
215,1.242878161737576,364.5314198099909
216,0.40523146638138585,276.74413149113263
217,-1.1894434708478612,217.65708394418647
218,-1.418479846109691,231.64948198353468
219,0.650904459533196,374.9504007043647
220,-0.7498050034792573,273.8941013820136
221,-0.0978270208001495,265.552948754272
222,-1.1266081518773763,199.86925809981398
223,0.05883894213673241,290.94740464759167
224,-0.3252064420888287,284.5913750305425
225,-0.18553407247035877,301.6290860615268
226,-0.387886231967176,270.17457039672905
227,0.03815417922975076,380.5599924813482
228,0.6941032876787643,347.9584907128518
229,1.357696738440468,400.14869616146
230,0.7439528461648938,325.2252541031608
231,-0.9083505301473382,198.58826569799567
232,0.5539212514397202,323.3912308039638
233,0.3285638932885436,282.2527407844968
234,-0.755678771851977,277.58559227216006
235,0.5667304418132302,378.1385223840715
236,-0.07130920963109931,234.56738889486456
237,0.10374933997096626,315.30938613625943
238,-0.3038649028357182,280.93259864268725
239,0.0679105861898321,311.87024426564733
240,-0.1708010306976224,310.8442143518896
241,-1.9544897721878425,187.4017256806016
242,-0.5567009825683705,289.7717577828081
243,-0.1570991368466517,301.04571787043557
244,0.2914954295020472,289.59368249208177
245,0.3186160154286117,309.75244534124045
246,0.6703941265404708,297.072464043118
247,-1.9789954872979618,170.79991775769005
248,1.0771702093251387,379.02655133869126
249,0.8850746464833872,332.996955772536
250,-0.5847182112607883,275.5035198222422
251,-0.029560902753084674,339.63167569326913
252,-0.05953196470440051,326.7487660143422
253,0.4238146840382535,394.1397554001444
254,-0.3649549785081342,242.68395958985283
255,-0.20393286610125122,275.4263161036081
256,0.4620597371620487,299.021298486617
257,0.14859004271527046,273.58049036824053
258,-0.6633574416656721,289.0277781385266
259,0.63126998987283,323.940600666545
260,0.11944372127595972,339.35898492311765
261,-0.334077365808097,250.36094906786454
262,1.023722450295963,368.68612183986886
263,0.02958097097523698,250.5198328415821
264,1.2829332468745234,378.73712568710437
265,0.6705693906174532,355.62299975106197
266,-0.21754548049047615,261.0147337777073
267,-2.0749804861700474,130.42178466621885
268,-1.813277132405328,127.20601413450174
269,0.2152685809694434,310.1305015019891
270,-0.35588838632283426,266.8997309563142
271,-0.16782281226658904,341.6334954860569
272,1.0113876105700055,379.6918061834101
273,-0.9515209412315562,261.139180381912
274,1.4128619856045128,395.62632882644687
275,0.9945342545778538,348.3321815240828
276,1.0572033312141293,381.22968356392334
277,-0.7055198448961673,273.46683366406074
278,0.5566218332914563,385.3550595740069
279,0.4112040207072239,327.36350166136856
280,-2.569458331707609,191.7418809592615
281,0.36772439562951775,300.3301001200544
282,-0.18332095842143573,290.3438051221399
283,-1.2546738304282525,238.0610317900562
284,-1.2400270570829632,240.0820446358755
285,-1.5112188094123393,186.23115907073804
286,0.13139536722591508,300.77364073587955
287,0.26228661897316985,278.5984289155444
288,0.765042456099499,343.0448220154329
289,0.012564319403011075,288.8302566886038
290,0.8741928933305493,337.23130116230715
291,0.020856736754465456,313.3393292446308
292,-0.7914888094778855,191.11367926516948
293,-0.06384308342238247,299.92898415316347
294,0.3537692939966397,378.4325163941695
295,-1.2434289733555268,190.21168763613412
296,-0.558974439578087,216.605015669153
297,1.8936798255518426,372.04737609376093
298,-0.8388429214202899,183.67745549761042
299,0.5993399050363709,370.2581521377774
300,1.0892701221759744,375.7059452124718
301,-0.8621138907013673,172.74629657454872
302,0.9244428673433661,365.95013851057365
303,-0.8019050477600198,248.31670009486373
304,1.3211581921293856,347.7510730355624
305,0.34075268512976414,310.57874231569565
306,0.06198845052177757,334.56485409227065
307,-0.16376553967851626,358.9858812953404
308,0.5523345698622447,292.09398339547965
309,0.33419793089900884,321.4632477546811
310,-0.5040427180819637,241.69995420186353
311,0.8635280074720505,343.19574087239914
312,-0.7356927851492516,202.91168905790323
313,-0.12470367976984963,360.23032102460826
314,0.6579779477468244,378.0646219971096
315,-0.9161988612665409,265.97899881498955
316,-1.3450166621321085,163.54567651857803
317,-1.4080260151721555,172.95028639381482
318,-0.8578899782626873,259.1908418886067
319,-0.9742363337673154,202.9300233964397
320,1.7625684076316936,402.78264817170765
321,0.2989839355420466,312.88586062785265
322,0.2597174736789681,318.18297141951547
323,1.3736536583692938,423.0222274992087
324,1.9350439373079196,418.8007185525428
325,0.9524783451091219,353.0692794238543
326,0.106671404725705,275.23022924303285
327,0.2883768477152654,332.39808439229097
328,-0.31929059356767586,225.69645396716678
329,0.8811405230322151,356.77933186839067
330,-0.24210668506471908,295.8362297229479
331,-1.0989428108595805,183.21540949797154
332,1.92453332001529,422.9528812476167
333,0.1211718053315409,280.6137403370605
334,0.2814329709607391,306.12735963146696
335,0.9881375825933089,363.85567613486165
336,-0.9033080622801077,233.30817639157402
337,0.06543853933530658,269.89498849378964
338,1.3211056154702059,328.9441027880682
339,-0.9620288319051914,218.48604165506154
340,-1.2366596125830565,156.74187812932215
341,-0.866260054447336,212.86367008365002
342,0.1949456941503467,334.32731608019157
343,0.24997123608511843,361.22777879199316
344,1.091259859221752,377.45838897204305
345,-0.4693052847058996,246.4016846534413
346,-0.3014922439465465,261.0418137778694
347,0.4850111486734251,354.3774702578454
348,-1.0749752659886933,248.08001465702432
349,-0.5865382483604686,236.60419014546693
350,0.5576661640479297,336.2179618483691
351,-0.21979349574451643,257.0634062222441
352,-0.36015657086902797,236.6549763918856
353,-0.12903186584899776,265.76819957575145
354,0.4719653640704572,346.44769226003297
355,-0.07536789810631976,267.90489765908137
356,-0.43154951551604476,293.8008918712462
357,0.2826837861355865,279.3376946675938
358,0.5719097121624452,366.8832820311522
359,1.4061761394942678,388.1858593412195
360,0.5807171574650134,254.01975590030412
361,1.384580160839074,327.3451322129418
362,-0.16153394070070218,296.93042294496274
363,-0.5423819916500694,210.6524302515927
364,0.6396327631937027,329.47899251457994
365,1.7119870129859922,369.6871671413413
366,-1.2502708184687266,226.69338395451447
367,-0.40990890367668414,281.76155121332386
368,-0.6746149597982909,247.46949312686354
369,-0.16561165216100782,278.8137089871452
370,-0.9808768767289832,216.65461335871362
371,-0.5405657877076904,216.67028195482834
372,-0.3447660142546443,247.8617982160012
373,-0.0409062557140268,272.013093462034
374,0.17160238198599498,352.24563556848796
375,-0.26641789264219634,291.4060964299922
376,0.593436194757973,347.1764408689185
377,0.801888214216484,312.1601648509183
378,-0.6916284672470955,269.30261728111253
379,-0.5260839807913462,293.371100617579
380,-0.7508349034562566,222.7906154865277
381,-0.7153708866312951,306.5460070856864
382,-0.038912324029113265,299.9448648658309
383,-0.0838229567610772,273.84593329246974
384,-0.7163139545771664,240.7082564654372
385,-0.279287275307328,216.45274538371922
386,-1.2572091348955425,173.79065874375237
387,0.10997254269648227,293.15031454430755
388,-0.042268338331824626,292.16465707665634
389,-0.9543423107689742,206.55043006113647
390,-0.6326859214279354,276.5572855434508
391,2.229005270739215,456.3544733142804
392,0.9841880707224154,339.8992726143312
393,1.0786735513204067,354.3260368534857
394,-1.8892227698350117,155.01476248142464
395,1.1916553458718568,345.44023037229454
396,0.043672011407345696,294.78227316743613
397,-0.44884868035202796,287.65315733347296
398,1.3958923270092252,356.8264107911406
399,0.5004829001543722,286.5309494403673
400,1.8935344675962007,458.23929652430286
401,2.365768628840039,448.56503243208306
402,-0.40428796554480456,267.9866426576768
403,0.7965948666649523,382.74553087708466
404,-0.30466683645644077,276.4968775951792
405,-0.35442243933376033,251.59015446337955
406,0.47845329452970037,310.2538771244626
407,-0.20036229600666147,234.3380682077985
408,-0.4904835914786814,236.4399937925367
409,0.6721743756806497,319.6310868689483
410,1.3460983256762604,396.1035709890443
411,0.6087789266465395,354.003328661552
412,0.626820481067724,398.02629144998485
413,1.3577972581070583,369.0833354616374
414,-2.131521945579862,216.52564227685446
415,0.4922331098465613,377.78920776735015
416,0.4328745920492785,317.5955250204352
417,0.3635645568066484,307.77940024442705
418,-0.832729497596672,221.4951554340887
419,0.01746667513481011,369.7455122825978
420,0.572691024994731,351.4755686658799
421,0.4190598246739658,290.68765137506415
422,1.470996579505006,382.5344470718023
423,2.547691702457717,472.5541218829935
424,0.2875608106832903,379.32813822692094
425,0.08783289916837053,268.62888332043156
426,0.7654899502535211,311.46505621086817
427,0.6494986890305593,370.9072251218133
428,-0.17028851232950049,276.23071705567946
429,0.8140069360500528,384.83119364156573
430,0.502810027757784,302.44761402086823
431,2.525529212512197,444.32171133661024
432,-0.33522864818333964,285.0208509313269
433,0.3862536891890525,318.27817357611184
434,-0.3066384838696108,257.07227182466374
435,0.08734211555295829,334.29270558384746
436,1.197646134012041,298.86666423140076
437,1.0410667133116964,393.7259363762911
438,-0.7503271998217945,242.47653928936836
439,2.035703060212518,469.3893650933836
440,0.9323529322684813,306.99713433585293
441,0.38617675211402597,266.4771317718181
442,1.1997859067392564,376.0432635411697
443,0.5235079678938094,344.97804934960925
444,-0.8672252412745877,226.16999951980222
445,0.8637172916848387,350.6460604753952
446,-1.5861747502442867,203.00184131306048
447,-0.5437403904555086,253.07423375962787
448,-0.04846050255238326,293.96798148149185
449,-0.40574990484725837,286.0741204344938
450,0.43880126303439065,250.45693478931238
451,1.5573976506490226,365.8722297259445
452,0.12376754028432002,368.4407538275888
453,-0.5012681327516669,231.2748834134793
454,1.1069498460085399,376.75885307386807
455,-0.18839787559541288,257.1103349852246
456,3.125635148964697,442.60907049327443
457,-0.8038880300555153,301.650742783619
458,0.8750882114761359,344.4165423578352
459,-0.758712907521546,239.73083211300334
460,-0.4640317318179717,199.356923459065
461,0.44842752674621966,321.00430972954996
462,0.5397854765202809,331.8564677443889
463,-0.06584033431115952,292.36212911410416
464,1.118854972135864,331.48541509179233
465,0.11911398259834126,317.7715943342786
466,-1.0559463385249355,169.0279883488626
467,-0.0002208983015993693,326.44041317599056
468,0.8124230006825046,363.6933424859775
469,-0.7205887333650116,255.62937672103402
470,-0.7884718753018505,218.22316747909525
471,0.15514467874395169,341.0860606454729
472,0.37386145962110606,280.90025261224173
473,-0.22663229367683593,299.0202460493367
474,0.5656583442738247,285.56173821293703
475,-1.1100767316660405,228.92822913297599
476,0.02691516940587674,291.7322061998908
477,0.3644839042458271,285.1493354640206
478,1.6361783276216142,362.7230546788308
479,-1.2808952713375565,207.208982462113
480,2.054289530002812,445.81313076147023
481,-0.31956139984023146,296.6481810092741
482,0.8110530618480462,342.3860056097411
483,0.35207889140437837,326.6916504535034
484,-0.07692257388594723,339.7319740456723
485,1.2828372246866984,360.58933401709095
486,0.7988644362166253,294.6005460454802
487,1.6615021287437646,371.29312467306454
488,1.8724195260099583,454.5948206445259
489,-0.1102959335588841,284.9096937184689
490,-1.4495666088633876,218.24654298158447
491,1.6306588706577558,471.05977683348493
492,0.2990687378354516,334.06771822188733
493,0.8239231846771865,364.5465681715556
494,-1.870844094740726,185.95781794082228
495,-0.21954540602463243,315.32420188256185
496,0.05521901817602111,301.79398198582516
497,-0.7601693113722089,242.7442921211521
498,1.5294006744839312,391.33505236830933
499,-0.2453604968501647,305.0997294484335
500,0.2546166807114456,281.33824826055996
501,-0.8070383084728134,223.9363192521999
502,-1.4731164134656474,194.49383353692747
503,2.1040773666293053,430.7449828782991
504,-0.16809525775457287,297.8648602747064
505,-0.21100334781235738,300.8407825745821
506,0.7814628916556282,319.2073630287564
507,-0.7310333425852061,272.52819062059496
508,0.7111123993648228,332.69763033383884
509,0.3950830585998769,306.2351100457214
510,1.699458930621629,445.7580176315937
511,0.3937105991386652,372.9744385126646
512,0.33250662216224913,311.0296995877547
513,0.39137144842193117,331.3055590650427
514,0.6716661637650329,363.02519735181073
515,1.1081600673623053,354.63687788193766
516,1.3812877674130073,414.9405565779594
517,0.7016674658076202,422.25687938459504
518,-1.100796980074196,249.39111432328832
519,-1.4378480743172242,201.89274316907634
520,0.5029255176706321,332.69662950683676
521,-1.5237107863092993,170.1154796239525
522,0.26172483967990484,344.9422161246019
523,1.9321781695813465,405.53407358885386
524,-0.8450807337974341,230.24190842047395
525,-0.37443660019278063,330.4555280503851
526,-0.11397971146011078,248.78397522238424
527,0.10203511229233127,315.448662630998
528,-0.5740804187646116,234.99799177225123
529,-1.4070845457432255,202.34045736451696
530,0.025941713524132055,267.42472779176967
531,1.3990513239554587,334.75531874659515
532,-2.1204416331646057,143.38098777284586
533,-0.050049692409833806,278.2386531371128
534,0.405453411570191,373.69403285359624
535,0.4500013006954749,349.7454947691996
536,0.8165939265478418,417.08577132591927
537,0.3916856707241631,349.24607427321985
538,-1.0227737046951428,296.91253341537094
539,-0.6624343515388721,281.4632744976669
540,-0.417597375170239,301.98660721302446
541,-0.433426256842158,291.4710573842516
542,0.47521956959719025,317.5746815680121
543,0.5725921910432455,263.13846014048323
544,-0.08645566565000162,319.2614502230261
545,-0.24587534038557923,287.2906789741127
546,-0.6232073791066405,295.4777702274021
547,0.19170030104853333,315.21849246519304
548,2.0953445277181215,440.94378832347445
549,-0.29882845731838414,282.20135823002227
550,0.027693813616147662,328.5547328142503
551,-1.5927211354658712,200.41933332444336
552,-0.12736538411633605,265.44248273729727
553,-0.9807243575005858,264.3136719065592
554,-0.23139206049208666,281.0678409588026
555,-1.7347783075439347,225.97657807093256
556,1.2090252256946985,442.31075716071393
557,0.02279839968937127,280.42295000926754
558,-0.8449714218020286,267.05216442348336
559,-0.1665595772769085,327.2745916196002
560,0.20572046243193212,359.42486253252844
561,-0.8596682999817407,304.14144423215487
562,0.12738439320069522,333.8302499470943
563,-0.00366583331129061,339.8975916636182
564,-1.1420202563413573,189.83474431528498
565,1.5523521981801878,398.7906990383679
566,1.5456588046255575,422.46219202151065
567,-1.8974207478926115,208.51146954915492
568,2.105783726343923,458.39621544491456
569,-1.3252177927196276,220.56044529580342
570,0.44585250626100126,382.66424657178175
571,0.07984231300862901,324.68251897150066
572,0.1665021622951669,285.70652791459145
573,0.21907020968038537,323.410298704797
574,1.122267866057918,354.752825518004
575,0.021994646640012584,328.18952886232574
576,2.1881393198419006,461.83445366996466
577,-0.8183638169040534,250.54781405090426
578,-1.5751793626207562,209.94159374698077
579,1.9680228783780134,412.8599751301124
580,-0.6313987783785193,272.5940311528013
581,-2.200564435744119,165.74935475073974
582,-3.5635166606247353,32.9241977082923
583,-1.8674800242068357,225.42726411609624
584,0.19342137647035826,232.16607262932143
585,0.5282881452973941,324.7338707964597
586,1.2723950785462097,392.31798902839347
587,1.2103988203374765,315.6607750799235
588,0.3533910559483136,311.37603190707904
589,0.8665207121682993,390.17720365319894
590,-3.880898411336608,-7.431321652839529
591,-0.41327907241887124,264.26559138851894
592,-2.275806602546662,136.88943517363214
593,-0.6040373262522097,247.98095209738733
594,-0.1367948332613474,360.91907674161286
595,-0.47932400357549726,294.46786096760553
596,-0.3213527699561276,293.3337983037099
597,1.439554598911049,362.0080113930661
598,0.6855615854791441,410.9860529687667
599,0.38182950269241284,331.1633048494769
600,0.24025265459504974,328.26990808173406
601,0.8630648605906245,351.0358201089454
602,0.2471117161577363,304.5033041244594
603,-1.6201902148381657,205.065455848314
604,-0.7874870323351537,251.78777225785464
605,0.8353271395689392,386.5344167077779
606,-0.16548060534520717,229.21343580041327
607,-1.703012774113238,142.79742717387927
608,-0.9890504350398052,271.8964788849505
609,0.614357568402309,333.4324928354839
610,-0.04138653961487197,303.5669079551125
611,-0.17089371635297698,269.0741657782559
612,-1.365317321173664,256.01362134975534
613,0.20041714856957057,311.85641987613116
614,-0.341216883674434,315.1181322312596
615,-0.6841283287665846,266.7349237346357
616,0.18167274532368163,287.43591449586745
617,0.23734976450942513,290.90700114387096
618,-0.6315857879244524,242.94263491990625
619,0.8806401486464327,367.4723514439995
620,-0.7850742848090894,277.35810821775027
621,-0.6158051778970814,254.31172837082585
622,-0.9634637827705722,227.85122383411533
623,1.5387739411600052,392.23009001884014
624,-1.153093261804181,246.1802026675191
625,0.1020797487098907,309.0144909790263
626,-0.1781069483689504,243.83868329170008
627,0.31131556600495014,311.9646013027237
628,0.15026325770082377,291.49706446479826
629,0.8416747129961416,381.6862863731811
630,1.108549167175562,444.82028844298804
631,-1.2411379667255165,274.80920559705015
632,0.20445196734865428,249.96472151569492
633,1.1246455384703014,409.90138943971454
634,1.8300122162153667,417.0340068458869
635,-0.025423713605457213,338.4712689713393
636,1.8369817456637898,422.796952309138
637,-1.47256655193283,249.93284827371164
638,1.4879426064663008,389.1495694927527
639,-0.06463752982375232,286.76253596536384
640,0.20007988155239426,311.3097960103924
641,-0.7130239566297442,297.5032216501223
642,-0.49290166725397516,286.53096936277575
643,-0.24387597772811434,258.5531302748814
644,-0.823641385174183,200.02492327881
645,-0.054951928147801275,344.2653495262516
646,1.6725063796804007,383.77238479038647
647,0.4344371851022324,295.6947710107781
648,-1.8707844255906292,200.13365781486215
649,-2.1218916845839226,174.6682728749172
650,-0.5933284755242275,244.15351970025495
651,0.7108614710694785,311.27667680606356
652,0.6716494099559157,317.06989392065174
653,0.7648091403667154,378.46278458495283
654,-1.0689887834801322,216.83191621455205
655,-2.4240034515856372,133.16395268385492
656,0.20545485392597962,312.6725267743007
657,-0.9966018297104684,202.58099125917374
658,0.3485794102195174,358.29968905990694
659,-1.8170272265901968,212.36841601711973
660,0.5270464509549642,332.38676469063006
661,1.0877137365241412,368.9742072439659
662,0.7043082981680985,343.1420199267827
663,0.4961429262475947,305.5589281763569
664,-1.4389778344742428,227.57219585037143
665,-1.514846657215433,161.86254960964635
666,1.7304250791384268,399.8989756509645
667,0.36201819567044535,302.35693580437817
668,-1.090075713600904,209.23482201710794
669,-1.594885645232233,216.64368897733146
670,-1.3397010399749156,208.50115170282643
671,0.8440837950928912,347.5513810508695
672,-0.939682992749632,265.80354836863785
673,1.126385822137273,395.88031470174946
674,1.0229341905489657,420.92385946366335
675,-0.4123899771074438,303.3445183554262
676,-1.0460104729640576,194.52581357893894
677,-0.31676834505654866,294.7364899514817
678,-0.8093775569854329,196.8166994495766
679,2.217138469953305,472.9796491062788
680,0.6947053421168634,364.0621638803906
681,-0.3544772294682724,264.0257527795423
682,1.4599274815852936,432.8677743757629
683,0.8773320648505774,279.22148481380816
684,-0.3192978018201611,278.3235696968584
685,-0.1362303703563351,324.4689629700414
686,0.8043460416389878,377.6706531819584
687,-0.15744398471175033,298.4210363870158
688,1.7430524278808484,434.6976356590652
689,-0.02858929960017153,253.36485041186737
690,-0.7901001377408152,275.3261798144864
691,-1.0774995501169369,218.83208895374815
692,-0.37743754459771056,290.82684242769454
693,-0.014278788627562308,363.51695541244715
694,-0.484999956436842,301.21607733354267
695,0.4151005583815808,282.4128633059455
696,-0.7104141028355746,316.0696211753951
697,-0.09742149039769883,330.3838205270701
698,-0.7239489167555044,255.5958218367197
699,-0.14874184933286258,312.75219352957373
700,0.48732737406114873,286.281903502013
701,-1.2476529230512328,199.09135857200522
702,-0.4256720265205931,203.85349737548287
703,-1.5690136329602513,219.07628786698064
704,1.1655358379853618,386.3387382751971
705,0.170296895326288,319.1454044595399
706,-0.9961724067813501,276.7941532156709
707,1.8364307309785095,416.17075781747144
708,-0.32464885682066535,320.66581541801895
709,-1.4167574467150201,269.8598632455037
710,-0.5890225123003711,292.1411962476774
711,-0.06581075463628752,273.98427402172285
712,2.7103620617407675,471.8399395002363
713,0.3448579057382745,330.3804447044315
714,0.4583416206899287,337.71749112295925
715,-0.6837898224310078,252.35810133573398
716,-1.2390715625947926,214.61230240243367
717,0.7596525320929627,319.904974910784
718,-1.1094197118732438,280.1841197836311
719,-0.3583376903393199,285.98248518554226
720,-0.8048337241667037,233.23626148964834
721,0.8161272333600409,357.70738712140053
